fecha,hora_del_dia,mes,produccion_w,consumo_w,balance_w,bateria_soc_pct,temp_exterior,consumo_agua_lh,nivel_agua_litres,nivel_agua_pct
2023-01-12 15:00:00,15,1,1132.41,333.64,798.77,12.63,27.5,3.09,0.0,0.0
2023-01-12 16:00:00,16,1,865.6,780.2,85.4,12.76,22.3,3.1,0.0,0.0
2023-01-12 17:00:00,17,1,692.99,614.36,78.63,12.89,21.8,2.0,0.0,0.0
2023-01-12 18:00:00,18,1,323.3,686.28,-362.98,12.31,19.0,3.27,0.0,0.0
2023-01-12 19:00:00,19,1,0,2166.03,-2166.03,8.81,22.5,4.4,0.0,0.0
2023-01-12 20:00:00,20,1,0,2124.2,-2124.2,5.39,19.6,18.1,0.0,0.0
2023-01-12 21:00:00,21,1,0,2459.96,-2459.96,5.0,17.8,26.08,0.0,0.0
2023-01-12 22:00:00,22,1,0,2895.31,-2895.31,5.0,20.5,32.8,0.0,0.0
2023-01-12 23:00:00,23,1,0,440.2,-440.2,5.0,16.0,4.79,0.0,0.0
2023-01-13 00:00:00,0,1,0,618.51,-618.51,5.0,9.0,2.2,0.0,0.0
2023-01-13 01:00:00,1,1,0,642.0,-642.0,5.0,11.7,4.57,0.0,0.0
2023-01-13 02:00:00,2,1,0,227.38,-227.38,5.0,14.0,1.61,0.0,0.0
2023-01-13 03:00:00,3,1,0,720.8,-720.8,5.0,17.0,2.66,0.0,0.0
2023-01-13 04:00:00,4,1,0,288.02,-288.02,5.0,15.0,4.29,0.0,0.0
2023-01-13 05:00:00,5,1,0,660.54,-660.54,5.0,14.8,1.41,0.0,0.0
2023-01-13 06:00:00,6,1,0,494.47,-494.47,5.0,21.1,4.3,0.0,0.0
2023-01-13 07:00:00,7,1,0,2151.52,-2151.52,5.0,17.7,25.72,0.0,0.0
2023-01-13 08:00:00,8,1,315.01,2058.24,-1743.23,5.0,19.0,33.2,0.0,0.0
2023-01-13 09:00:00,9,1,624.16,1507.54,-883.38,5.0,19.1,32.07,0.0,0.0
2023-01-13 10:00:00,10,1,882.14,702.46,179.68,5.29,19.3,4.5,0.0,0.0
2023-01-13 11:00:00,11,1,1245.51,409.4,836.11,6.64,25.0,3.85,0.0,0.0
2023-01-13 12:00:00,12,1,1405.17,511.07,894.1,8.08,20.3,1.92,0.0,0.0
2023-01-13 13:00:00,13,1,1766.7,626.14,1140.55,9.92,24.1,4.38,0.0,0.0
2023-01-13 14:00:00,14,1,234.38,474.94,-240.56,9.53,27.4,4.41,0.0,0.0
2023-01-13 15:00:00,15,1,1137.59,612.11,525.48,10.38,26.9,3.87,0.0,0.0
2023-01-13 16:00:00,16,1,993.61,325.99,667.62,11.46,24.1,4.85,0.0,0.0
2023-01-13 17:00:00,17,1,496.8,498.18,-1.38,11.45,20.9,3.45,0.0,0.0
2023-01-13 18:00:00,18,1,272.11,683.0,-410.89,10.79,21.3,1.03,0.0,0.0
2023-01-13 19:00:00,19,1,0,1559.85,-1559.85,8.28,18.7,3.47,0.0,0.0
2023-01-13 20:00:00,20,1,0,1692.54,-1692.54,5.55,22.5,18.24,0.0,0.0
2023-01-13 21:00:00,21,1,0,2065.58,-2065.58,5.0,16.5,30.21,0.0,0.0
2023-01-13 22:00:00,22,1,0,1783.74,-1783.74,5.0,17.5,27.74,0.0,0.0
2023-01-13 23:00:00,23,1,0,358.28,-358.28,5.0,16.0,3.26,0.0,0.0
2023-01-14 00:00:00,0,1,0,678.26,-678.26,5.0,15.5,4.48,0.0,0.0
2023-01-14 01:00:00,1,1,0,509.55,-509.55,5.0,11.0,2.4,0.0,0.0
2023-01-14 02:00:00,2,1,0,482.52,-482.52,5.0,8.4,3.66,0.0,0.0
2023-01-14 03:00:00,3,1,0,702.25,-702.25,5.0,17.0,2.16,0.0,0.0
2023-01-14 04:00:00,4,1,0,351.18,-351.18,5.0,15.6,4.04,0.0,0.0
2023-01-14 05:00:00,5,1,0,480.41,-480.41,5.0,13.8,4.82,0.0,0.0
2023-01-14 06:00:00,6,1,0,533.47,-533.47,5.0,17.7,3.52,0.0,0.0
2023-01-14 07:00:00,7,1,0,2873.63,-2873.63,5.0,18.2,40.22,0.0,0.0
2023-01-14 08:00:00,8,1,47.3,2760.04,-2712.74,5.0,19.5,31.66,0.0,0.0
2023-01-14 09:00:00,9,1,509.8,1748.02,-1238.22,5.0,18.6,41.96,0.0,0.0
2023-01-14 10:00:00,10,1,933.78,396.03,537.75,5.87,19.9,4.25,0.0,0.0
2023-01-14 11:00:00,11,1,1218.8,620.33,598.47,6.83,20.0,3.22,0.0,0.0
2023-01-14 12:00:00,12,1,1519.55,553.74,965.81,8.39,25.9,1.83,0.0,0.0
2023-01-14 13:00:00,13,1,1787.35,307.68,1479.67,10.78,21.1,4.06,0.0,0.0
2023-01-14 14:00:00,14,1,1470.65,425.92,1044.72,12.46,25.6,4.19,0.0,0.0
2023-01-14 15:00:00,15,1,1117.28,639.03,478.25,13.23,22.3,4.25,0.0,0.0
2023-01-14 16:00:00,16,1,897.13,556.1,341.03,13.78,25.1,3.11,0.0,0.0
2023-01-14 17:00:00,17,1,540.85,434.12,106.73,13.96,20.5,1.46,0.0,0.0
2023-01-14 18:00:00,18,1,371.02,543.1,-172.08,13.68,24.6,4.87,0.0,0.0
2023-01-14 19:00:00,19,1,15.93,2025.05,-2009.13,10.44,19.0,4.35,0.0,0.0
2023-01-14 20:00:00,20,1,0,1669.5,-1669.5,7.74,18.2,28.52,0.0,0.0
2023-01-14 21:00:00,21,1,0,2063.03,-2063.03,5.0,14.3,16.12,0.0,0.0
2023-01-14 22:00:00,22,1,0,2690.92,-2690.92,5.0,14.2,15.96,0.0,0.0
2023-01-14 23:00:00,23,1,0,632.15,-632.15,5.0,18.0,3.44,0.0,0.0
2023-01-15 00:00:00,0,1,0,750.16,-750.16,5.0,12.1,3.23,0.0,0.0
2023-01-15 01:00:00,1,1,0,605.99,-605.99,5.0,12.1,2.63,0.0,0.0
2023-01-15 02:00:00,2,1,0,306.85,-306.85,5.0,14.1,2.8,0.0,0.0
2023-01-15 03:00:00,3,1,0,540.38,-540.38,5.0,11.9,2.22,0.0,0.0
2023-01-15 04:00:00,4,1,0,359.15,-359.15,5.0,15.7,4.15,0.0,0.0
2023-01-15 05:00:00,5,1,0,594.27,-594.27,5.0,16.5,4.62,0.0,0.0
2023-01-15 06:00:00,6,1,0,363.9,-363.9,5.0,13.9,3.69,0.0,0.0
2023-01-15 07:00:00,7,1,8.87,1549.39,-1540.52,5.0,14.9,46.29,0.0,0.0
2023-01-15 08:00:00,8,1,252.24,2423.78,-2171.54,5.0,21.8,41.0,0.0,0.0
2023-01-15 09:00:00,9,1,95.18,1872.01,-1776.83,5.0,21.0,45.94,0.0,0.0
2023-01-15 10:00:00,10,1,889.6,461.58,428.02,5.69,18.5,2.06,0.0,0.0
2023-01-15 11:00:00,11,1,1167.66,527.12,640.54,6.72,17.6,3.9,0.0,0.0
2023-01-15 12:00:00,12,1,1509.39,702.68,806.7,8.02,22.4,2.12,0.0,0.0
2023-01-15 13:00:00,13,1,1703.87,577.79,1126.08,9.84,22.0,3.62,0.0,0.0
2023-01-15 14:00:00,14,1,1528.46,514.74,1013.72,11.48,25.3,3.15,0.0,0.0
2023-01-15 15:00:00,15,1,1134.37,319.24,815.13,12.79,27.2,1.4,0.0,0.0
2023-01-15 16:00:00,16,1,943.54,397.85,545.69,13.67,22.9,3.27,0.0,0.0
2023-01-15 17:00:00,17,1,626.01,627.91,-1.9,13.67,22.8,1.33,0.0,0.0
2023-01-15 18:00:00,18,1,241.43,338.37,-96.94,13.51,18.0,4.67,0.0,0.0
2023-01-15 19:00:00,19,1,0.88,1875.29,-1874.41,10.49,14.9,1.32,0.0,0.0
2023-01-15 20:00:00,20,1,0,2605.17,-2605.17,6.29,16.6,29.22,0.0,0.0
2023-01-15 21:00:00,21,1,0,2663.21,-2663.21,5.0,15.8,29.31,0.0,0.0
2023-01-15 22:00:00,22,1,0,1780.71,-1780.71,5.0,18.4,20.13,0.0,0.0
2023-01-15 23:00:00,23,1,0,423.76,-423.76,5.0,13.3,4.62,0.0,0.0
2023-01-16 00:00:00,0,1,0,653.67,-653.67,5.0,9.1,2.86,0.0,0.0
2023-01-16 01:00:00,1,1,0,254.9,-254.9,5.0,14.8,2.37,0.0,0.0
2023-01-16 02:00:00,2,1,0,388.57,-388.57,5.0,15.3,4.84,0.0,0.0
2023-01-16 03:00:00,3,1,0,365.58,-365.58,5.0,15.9,3.8,0.0,0.0
2023-01-16 04:00:00,4,1,0,650.29,-650.29,5.0,17.8,1.71,0.0,0.0
2023-01-16 05:00:00,5,1,0,558.71,-558.71,5.0,18.5,1.11,0.0,0.0
2023-01-16 06:00:00,6,1,0,383.86,-383.86,5.0,17.1,3.86,0.0,0.0
2023-01-16 07:00:00,7,1,62.06,1910.24,-1848.18,5.0,18.0,41.61,0.0,0.0
2023-01-16 08:00:00,8,1,272.74,1671.24,-1398.5,5.0,21.9,41.39,0.0,0.0
2023-01-16 09:00:00,9,1,642.78,2406.14,-1763.36,5.0,19.6,20.67,0.0,0.0
2023-01-16 10:00:00,10,1,126.84,729.84,-603.0,5.0,21.2,4.51,0.0,0.0
2023-01-16 11:00:00,11,1,1115.44,481.98,633.46,6.02,20.7,2.13,0.0,0.0
2023-01-16 12:00:00,12,1,1487.4,542.63,944.77,7.55,22.2,4.95,0.0,0.0
2023-01-16 13:00:00,13,1,1866.69,360.8,1505.89,9.97,27.1,1.1,0.0,0.0
2023-01-16 14:00:00,14,1,1471.37,334.37,1137.01,11.81,22.4,1.08,0.0,0.0
2023-01-16 15:00:00,15,1,1135.18,545.41,589.77,12.76,24.4,2.08,0.0,0.0
2023-01-16 16:00:00,16,1,916.5,435.39,481.1,13.54,19.2,2.86,0.0,0.0
2023-01-16 17:00:00,17,1,637.73,519.57,118.16,13.73,24.2,2.77,0.0,0.0
2023-01-16 18:00:00,18,1,301.85,445.88,-144.03,13.49,19.3,2.02,0.0,0.0
2023-01-16 19:00:00,19,1,6.91,1694.87,-1687.97,10.77,15.8,1.7,0.0,0.0
2023-01-16 20:00:00,20,1,0,2842.03,-2842.03,6.19,20.7,17.81,0.0,0.0
2023-01-16 21:00:00,21,1,0,1756.14,-1756.14,5.0,16.9,33.0,0.0,0.0
2023-01-16 22:00:00,22,1,0,2373.31,-2373.31,5.0,17.1,30.05,0.0,0.0
2023-01-16 23:00:00,23,1,0,550.84,-550.84,5.0,14.8,2.57,0.0,0.0
2023-01-17 00:00:00,0,1,0,279.46,-279.46,5.0,13.8,4.16,0.0,0.0
2023-01-17 01:00:00,1,1,0,263.51,-263.51,5.0,8.9,2.63,0.0,0.0
2023-01-17 02:00:00,2,1,0,328.91,-328.91,5.0,11.3,4.75,0.0,0.0
2023-01-17 03:00:00,3,1,0,306.4,-306.4,5.0,14.5,1.74,0.0,0.0
2023-01-17 04:00:00,4,1,0,527.37,-527.37,5.0,15.6,4.22,0.0,0.0
2023-01-17 05:00:00,5,1,0,411.8,-411.8,5.0,17.4,1.62,0.0,0.0
2023-01-17 06:00:00,6,1,0,469.26,-469.26,5.0,17.3,2.69,0.0,0.0
2023-01-17 07:00:00,7,1,0,1816.26,-1816.26,5.0,20.7,26.49,0.0,0.0
2023-01-17 08:00:00,8,1,286.06,1399.74,-1113.67,5.0,18.4,22.61,0.0,0.0
2023-01-17 09:00:00,9,1,503.34,2813.64,-2310.3,5.0,20.3,39.1,0.0,0.0
2023-01-17 10:00:00,10,1,976.03,539.92,436.11,5.7,22.3,2.28,0.0,0.0
2023-01-17 11:00:00,11,1,1224.43,602.32,622.11,6.71,21.1,1.53,0.0,0.0
2023-01-17 12:00:00,12,1,1525.94,411.49,1114.45,8.5,21.1,4.75,0.0,0.0
2023-01-17 13:00:00,13,1,1768.04,711.64,1056.39,10.21,28.1,1.24,0.0,0.0
2023-01-17 14:00:00,14,1,228.45,407.7,-179.25,9.92,25.6,1.05,0.0,0.0
2023-01-17 15:00:00,15,1,1237.52,303.93,933.58,11.42,25.5,2.9,0.0,0.0
2023-01-17 16:00:00,16,1,946.83,463.21,483.62,12.2,23.2,2.13,0.0,0.0
2023-01-17 17:00:00,17,1,716.32,526.81,189.51,12.51,26.8,3.28,0.0,0.0
2023-01-17 18:00:00,18,1,45.7,586.2,-540.49,11.64,20.7,4.98,0.0,0.0
2023-01-17 19:00:00,19,1,64.74,2109.94,-2045.19,8.34,20.0,1.94,0.0,0.0
2023-01-17 20:00:00,20,1,0,2576.13,-2576.13,5.0,20.6,26.49,0.0,0.0
2023-01-17 21:00:00,21,1,0,1805.83,-1805.83,5.0,16.3,29.68,0.0,0.0
2023-01-17 22:00:00,22,1,0,2255.53,-2255.53,5.0,18.8,28.64,0.0,0.0
2023-01-17 23:00:00,23,1,0,597.7,-597.7,5.0,19.7,2.33,0.0,0.0
2023-01-18 00:00:00,0,1,0,352.8,-352.8,5.0,10.7,1.64,0.0,0.0
2023-01-18 01:00:00,1,1,0,749.49,-749.49,5.0,9.1,2.79,0.0,0.0
2023-01-18 02:00:00,2,1,0,482.49,-482.49,5.0,13.2,4.72,0.0,0.0
2023-01-18 03:00:00,3,1,0,559.5,-559.5,5.0,11.5,1.52,0.0,0.0
2023-01-18 04:00:00,4,1,0,731.76,-731.76,5.0,17.0,1.57,0.0,0.0
2023-01-18 05:00:00,5,1,0,383.08,-383.08,5.0,12.3,2.44,0.0,0.0
2023-01-18 06:00:00,6,1,0,557.44,-557.44,5.0,17.0,3.25,0.0,0.0
2023-01-18 07:00:00,7,1,11.88,1777.09,-1765.2,5.0,17.6,40.62,0.0,0.0
2023-01-18 08:00:00,8,1,408.41,2206.46,-1798.05,5.0,20.3,43.01,0.0,0.0
2023-01-18 09:00:00,9,1,589.36,2612.73,-2023.37,5.0,17.6,28.48,0.0,0.0
2023-01-18 10:00:00,10,1,910.54,325.19,585.35,5.94,20.7,2.86,0.0,0.0
2023-01-18 11:00:00,11,1,1125.88,450.09,675.79,7.03,19.7,1.48,0.0,0.0
2023-01-18 12:00:00,12,1,1488.11,545.76,942.35,8.55,23.2,1.51,0.0,0.0
2023-01-18 13:00:00,13,1,1810.07,656.87,1153.2,10.41,25.2,4.49,0.0,0.0
2023-01-18 14:00:00,14,1,1500.95,734.15,766.8,11.65,25.5,2.7,0.0,0.0
2023-01-18 15:00:00,15,1,1245.64,355.98,889.66,13.09,26.8,2.83,0.0,0.0
2023-01-18 16:00:00,16,1,913.79,551.59,362.2,13.67,18.1,1.65,0.0,0.0
2023-01-18 17:00:00,17,1,500.6,637.64,-137.04,13.45,25.5,1.05,0.0,0.0
2023-01-18 18:00:00,18,1,359.9,543.12,-183.21,13.15,20.3,1.43,0.0,0.0
2023-01-18 19:00:00,19,1,36.52,2491.53,-2455.01,9.19,20.7,3.26,0.0,0.0
2023-01-18 20:00:00,20,1,0,2078.78,-2078.78,5.84,22.8,34.75,0.0,0.0
2023-01-18 21:00:00,21,1,0,2476.11,-2476.11,5.0,19.4,33.35,0.0,0.0
2023-01-18 22:00:00,22,1,0,1389.35,-1389.35,5.0,10.4,19.05,0.0,0.0
2023-01-18 23:00:00,23,1,0,648.21,-648.21,5.0,16.2,1.3,0.0,0.0
2023-01-19 00:00:00,0,1,0,308.95,-308.95,5.0,7.4,2.54,0.0,0.0
2023-01-19 01:00:00,1,1,0,473.5,-473.5,5.0,9.0,3.54,0.0,0.0
2023-01-19 02:00:00,2,1,0,531.77,-531.77,5.0,12.7,1.78,0.0,0.0
2023-01-19 03:00:00,3,1,0,207.63,-207.63,5.0,12.2,1.36,0.0,0.0
2023-01-19 04:00:00,4,1,0,452.92,-452.92,5.0,16.5,1.01,0.0,0.0
2023-01-19 05:00:00,5,1,0,417.94,-417.94,5.0,13.6,1.06,0.0,0.0
2023-01-19 06:00:00,6,1,0,587.37,-587.37,5.0,17.3,1.68,0.0,0.0
2023-01-19 07:00:00,7,1,1.93,2146.24,-2144.31,5.0,19.9,23.57,0.0,0.0
2023-01-19 08:00:00,8,1,341.05,1398.37,-1057.32,5.0,21.3,47.79,0.0,0.0
2023-01-19 09:00:00,9,1,658.62,2065.08,-1406.47,5.0,22.6,22.39,0.0,0.0
2023-01-19 10:00:00,10,1,836.57,466.0,370.56,5.6,24.4,2.53,0.0,0.0
2023-01-19 11:00:00,11,1,1284.69,649.9,634.79,6.62,22.0,3.15,0.0,0.0
2023-01-19 12:00:00,12,1,221.04,517.86,-296.82,6.14,23.3,4.75,0.0,0.0
2023-01-19 13:00:00,13,1,1860.52,458.33,1402.2,8.4,19.8,3.21,0.0,0.0
2023-01-19 14:00:00,14,1,1528.4,504.97,1023.43,10.06,26.2,3.07,0.0,0.0
2023-01-19 15:00:00,15,1,1226.8,452.44,774.35,11.3,23.0,2.18,0.0,0.0
2023-01-19 16:00:00,16,1,825.73,460.65,365.08,11.89,22.0,2.64,0.0,0.0
2023-01-19 17:00:00,17,1,592.25,537.39,54.86,11.98,21.5,3.14,0.0,0.0
2023-01-19 18:00:00,18,1,295.04,557.34,-262.3,11.56,19.0,1.47,0.0,0.0
2023-01-19 19:00:00,19,1,64.35,2328.68,-2264.33,7.91,18.1,1.36,0.0,0.0
2023-01-19 20:00:00,20,1,0,2236.05,-2236.05,5.0,19.1,32.77,0.0,0.0
2023-01-19 21:00:00,21,1,0,1955.75,-1955.75,5.0,21.4,34.77,0.0,0.0
2023-01-19 22:00:00,22,1,0,1930.61,-1930.61,5.0,13.0,21.04,0.0,0.0
2023-01-19 23:00:00,23,1,0,288.29,-288.29,5.0,15.9,1.22,0.0,0.0
2023-01-20 00:00:00,0,1,0,667.95,-667.95,5.0,7.4,3.76,0.0,0.0
2023-01-20 01:00:00,1,1,0,617.09,-617.09,5.0,12.6,3.17,0.0,0.0
2023-01-20 02:00:00,2,1,0,599.86,-599.86,5.0,13.6,3.16,0.0,0.0
2023-01-20 03:00:00,3,1,0,447.15,-447.15,5.0,11.8,4.85,0.0,0.0
2023-01-20 04:00:00,4,1,0,296.5,-296.5,5.0,15.1,3.1,0.0,0.0
2023-01-20 05:00:00,5,1,0,536.9,-536.9,5.0,13.6,1.2,0.0,0.0
2023-01-20 06:00:00,6,1,0,434.03,-434.03,5.0,13.9,1.19,0.0,0.0
2023-01-20 07:00:00,7,1,45.5,2484.95,-2439.45,5.0,20.0,48.4,0.0,0.0
2023-01-20 08:00:00,8,1,261.76,1429.01,-1167.25,5.0,19.3,41.26,0.0,0.0
2023-01-20 09:00:00,9,1,584.54,2533.39,-1948.85,5.0,19.5,39.48,0.0,0.0
2023-01-20 10:00:00,10,1,768.14,517.18,250.96,5.4,21.3,2.18,0.0,0.0
2023-01-20 11:00:00,11,1,1137.18,559.28,577.91,6.34,22.3,1.33,0.0,0.0
2023-01-20 12:00:00,12,1,1455.86,610.65,845.21,7.7,18.4,2.33,0.0,0.0
2023-01-20 13:00:00,13,1,271.84,586.81,-314.97,7.19,24.8,1.84,0.0,0.0
2023-01-20 14:00:00,14,1,1536.01,535.72,1000.29,8.81,21.5,4.24,0.0,0.0
2023-01-20 15:00:00,15,1,1204.74,617.47,587.27,9.75,23.3,1.19,0.0,0.0
2023-01-20 16:00:00,16,1,889.72,391.75,497.96,10.56,24.3,3.3,0.0,0.0
2023-01-20 17:00:00,17,1,542.74,250.29,292.45,11.03,23.5,3.08,0.0,0.0
2023-01-20 18:00:00,18,1,338.72,583.95,-245.23,10.63,20.1,4.6,0.0,0.0
2023-01-20 19:00:00,19,1,9.01,2809.63,-2800.62,6.11,20.4,2.16,0.0,0.0
2023-01-20 20:00:00,20,1,0,2399.05,-2399.05,5.0,18.6,30.96,0.0,0.0
2023-01-20 21:00:00,21,1,0,2645.35,-2645.35,5.0,19.6,34.61,0.0,0.0
2023-01-20 22:00:00,22,1,0,2694.16,-2694.16,5.0,17.5,22.08,0.0,0.0
2023-01-20 23:00:00,23,1,0,487.71,-487.71,5.0,18.2,3.9,0.0,0.0
2023-01-21 00:00:00,0,1,0,549.26,-549.26,5.0,10.6,1.52,0.0,0.0
2023-01-21 01:00:00,1,1,0,622.47,-622.47,5.0,14.8,3.84,0.0,0.0
2023-01-21 02:00:00,2,1,0,638.6,-638.6,5.0,10.6,4.51,0.0,0.0
2023-01-21 03:00:00,3,1,0,491.82,-491.82,5.0,14.9,1.41,0.0,0.0
2023-01-21 04:00:00,4,1,0,386.4,-386.4,5.0,12.7,1.15,0.0,0.0
2023-01-21 05:00:00,5,1,0,466.27,-466.27,5.0,13.8,4.59,0.0,0.0
2023-01-21 06:00:00,6,1,0,302.22,-302.22,5.0,15.7,2.28,0.0,0.0
2023-01-21 07:00:00,7,1,0,2741.46,-2741.46,5.0,18.2,41.89,0.0,0.0
2023-01-21 08:00:00,8,1,290.3,2469.89,-2179.59,5.0,20.4,30.14,0.0,0.0
2023-01-21 09:00:00,9,1,559.68,2601.23,-2041.55,5.0,19.9,46.62,0.0,0.0
2023-01-21 10:00:00,10,1,886.93,226.5,660.43,6.07,20.6,2.52,0.0,0.0
2023-01-21 11:00:00,11,1,1212.03,417.69,794.34,7.35,21.2,4.77,0.0,0.0
2023-01-21 12:00:00,12,1,1570.01,478.27,1091.74,9.11,22.4,1.81,0.0,0.0
2023-01-21 13:00:00,13,1,1874.94,523.79,1351.15,11.29,20.9,4.51,0.0,0.0
2023-01-21 14:00:00,14,1,1419.45,349.8,1069.65,13.01,28.2,1.59,0.0,0.0
2023-01-21 15:00:00,15,1,1235.82,528.84,706.98,14.15,25.3,3.28,0.0,0.0
2023-01-21 16:00:00,16,1,831.87,562.8,269.07,14.59,21.6,2.02,0.0,0.0
2023-01-21 17:00:00,17,1,637.69,587.46,50.23,14.67,21.8,3.13,0.0,0.0
2023-01-21 18:00:00,18,1,221.33,591.35,-370.02,14.07,19.7,3.69,0.0,0.0
2023-01-21 19:00:00,19,1,0,1955.55,-1955.55,10.92,20.3,3.78,0.0,0.0
2023-01-21 20:00:00,20,1,0,2669.56,-2669.56,6.61,20.1,22.12,0.0,0.0
2023-01-21 21:00:00,21,1,0,2922.33,-2922.33,5.0,18.8,26.26,0.0,0.0
2023-01-21 22:00:00,22,1,0,1740.18,-1740.18,5.0,12.8,33.73,0.0,0.0
2023-01-21 23:00:00,23,1,0,532.09,-532.09,5.0,16.3,2.36,0.0,0.0
2023-01-22 00:00:00,0,1,0,431.31,-431.31,5.0,8.9,3.5,0.0,0.0
2023-01-22 01:00:00,1,1,0,692.02,-692.02,5.0,12.5,2.19,0.0,0.0
2023-01-22 02:00:00,2,1,0,423.36,-423.36,5.0,13.1,3.37,0.0,0.0
2023-01-22 03:00:00,3,1,0,506.63,-506.63,5.0,14.3,1.39,0.0,0.0
2023-01-22 04:00:00,4,1,0,250.09,-250.09,5.0,13.8,1.92,0.0,0.0
2023-01-22 05:00:00,5,1,0,351.28,-351.28,5.0,15.0,2.74,0.0,0.0
2023-01-22 06:00:00,6,1,0,579.16,-579.16,5.0,16.5,3.05,0.0,0.0
2023-01-22 07:00:00,7,1,14.47,1931.94,-1917.47,5.0,21.8,41.18,0.0,0.0
2023-01-22 08:00:00,8,1,300.33,1422.38,-1122.06,5.0,22.0,44.59,0.0,0.0
2023-01-22 09:00:00,9,1,597.83,1824.47,-1226.64,5.0,20.5,30.55,0.0,0.0
2023-01-22 10:00:00,10,1,875.3,558.17,317.13,5.51,21.7,3.3,0.0,0.0
2023-01-22 11:00:00,11,1,1206.93,598.78,608.15,6.49,21.9,3.85,0.0,0.0
2023-01-22 12:00:00,12,1,1433.36,408.5,1024.86,8.15,20.6,3.03,0.0,0.0
2023-01-22 13:00:00,13,1,1858.87,576.2,1282.66,10.21,19.7,1.31,0.0,0.0
2023-01-22 14:00:00,14,1,1426.84,631.41,795.42,11.5,24.8,3.95,0.0,0.0
2023-01-22 15:00:00,15,1,1244.94,469.69,775.25,12.75,27.0,3.36,0.0,0.0
2023-01-22 16:00:00,16,1,870.8,505.47,365.33,13.34,21.8,2.76,0.0,0.0
2023-01-22 17:00:00,17,1,544.86,568.61,-23.74,13.3,23.1,1.88,0.0,0.0
2023-01-22 18:00:00,18,1,314.3,575.2,-260.9,12.88,24.5,4.01,0.0,0.0
2023-01-22 19:00:00,19,1,0,1339.98,-1339.98,10.72,15.6,3.78,0.0,0.0
2023-01-22 20:00:00,20,1,0,1405.12,-1405.12,8.45,18.5,20.43,0.0,0.0
2023-01-22 21:00:00,21,1,0,1467.52,-1467.52,6.08,18.6,26.53,0.0,0.0
2023-01-22 22:00:00,22,1,0,2275.26,-2275.26,5.0,15.8,19.22,0.0,0.0
2023-01-22 23:00:00,23,1,0,346.79,-346.79,5.0,11.0,2.23,0.0,0.0
2023-01-23 00:00:00,0,1,0,673.65,-673.65,5.0,8.5,4.66,0.0,0.0
2023-01-23 01:00:00,1,1,0,485.27,-485.27,5.0,14.6,2.06,0.0,0.0
2023-01-23 02:00:00,2,1,0,760.47,-760.47,5.0,13.7,2.45,0.0,0.0
2023-01-23 03:00:00,3,1,0,472.43,-472.43,5.0,15.8,2.73,0.0,0.0
2023-01-23 04:00:00,4,1,0,314.07,-314.07,5.0,16.2,2.22,0.0,0.0
2023-01-23 05:00:00,5,1,0,598.18,-598.18,5.0,16.2,3.55,0.0,0.0
2023-01-23 06:00:00,6,1,0,568.49,-568.49,5.0,18.7,4.38,0.0,0.0
2023-01-23 07:00:00,7,1,0,2031.83,-2031.83,5.0,18.0,30.4,0.0,0.0
2023-01-23 08:00:00,8,1,165.4,1924.42,-1759.02,5.0,17.8,47.78,0.0,0.0
2023-01-23 09:00:00,9,1,635.49,1603.56,-968.07,5.0,24.4,37.22,0.0,0.0
2023-01-23 10:00:00,10,1,925.99,417.0,508.99,5.82,25.4,2.88,0.0,0.0
2023-01-23 11:00:00,11,1,1123.12,503.77,619.35,6.82,23.5,3.53,0.0,0.0
2023-01-23 12:00:00,12,1,1560.58,488.78,1071.8,8.55,22.8,4.62,0.0,0.0
2023-01-23 13:00:00,13,1,1781.51,327.87,1453.64,10.89,25.2,4.24,0.0,0.0
2023-01-23 14:00:00,14,1,1528.32,524.77,1003.55,12.51,26.9,3.33,0.0,0.0
2023-01-23 15:00:00,15,1,1303.83,698.41,605.42,13.49,23.0,4.16,0.0,0.0
2023-01-23 16:00:00,16,1,877.92,360.67,517.25,14.32,24.4,2.76,0.0,0.0
2023-01-23 17:00:00,17,1,520.74,453.57,67.17,14.43,19.8,2.75,0.0,0.0
2023-01-23 18:00:00,18,1,307.5,730.68,-423.18,13.75,22.2,2.29,0.0,0.0
2023-01-23 19:00:00,19,1,0,2818.18,-2818.18,9.2,16.6,2.5,0.0,0.0
2023-01-23 20:00:00,20,1,0,2385.2,-2385.2,5.36,16.7,24.46,0.0,0.0
2023-01-23 21:00:00,21,1,0,2247.24,-2247.24,5.0,14.6,22.46,0.0,0.0
2023-01-23 22:00:00,22,1,0,1703.54,-1703.54,5.0,19.8,31.01,0.0,0.0
2023-01-23 23:00:00,23,1,0,496.5,-496.5,5.0,15.8,4.12,0.0,0.0
2023-01-24 00:00:00,0,1,0,452.0,-452.0,5.0,9.8,1.68,0.0,0.0
2023-01-24 01:00:00,1,1,0,650.81,-650.81,5.0,14.2,2.84,0.0,0.0
2023-01-24 02:00:00,2,1,0,452.3,-452.3,5.0,12.4,3.01,0.0,0.0
2023-01-24 03:00:00,3,1,0,459.56,-459.56,5.0,15.4,3.17,0.0,0.0
2023-01-24 04:00:00,4,1,0,344.41,-344.41,5.0,11.9,2.59,0.0,0.0
2023-01-24 05:00:00,5,1,0,604.01,-604.01,5.0,16.7,1.36,0.0,0.0
2023-01-24 06:00:00,6,1,0,422.68,-422.68,5.0,16.1,1.7,0.0,0.0
2023-01-24 07:00:00,7,1,0,1539.21,-1539.21,5.0,17.9,30.79,0.0,0.0
